date,input1,input2,input3,input4,target
2011-06-24,72.0,23.0,21.0,137.0,204.0
2011-06-25,100.0,28.0,58.0,193.0,216.0
2011-06-26,82.0,11.0,11.0,124.0,270.0
2011-06-27,88.0,21.0,34.0,100.0,203.0
2011-06-28,95.0,20.0,41.0,124.0,237.0
2011-06-29,71.0,12.0,50.0,105.0,234.0
2011-06-30,11.0,27.0,16.0,125.0,190.0
2011-07-01,80.0,23.0,39.0,143.0,120.0
2011-07-02,43.0,29.0,46.0,164.0,212.0
2011-07-03,84.0,29.0,52.0,133.0,175.0
2011-07-04,33.0,28.0,18.0,137.0,241.0
2011-07-05,56.0,8.0,11.0,111.0,156.0
2011-07-06,60.0,18.0,36.0,103.0,135.0
2011-07-07,16.0,7.0,23.0,167.0,185.0
2011-07-08,59.0,11.0,31.0,131.0,44.0
2011-07-09,94.0,21.0,25.0,126.0,146.0
2011-07-10,5.0,2.0,18.0,165.0,260.0
2011-07-11,11.0,11.0,12.0,114.0,10.0
2011-07-12,29.0,8.0,53.0,113.0,58.0
2011-07-13,43.0,24.0,27.0,170.0,81.0
2011-07-14,98.0,19.0,59.0,175.0,186.0
2011-07-15,35.0,6.0,12.0,110.0,256.0
2011-07-16,26.0,3.0,49.0,179.0,76.0
2011-07-17,60.0,17.0,53.0,171.0,62.0
2011-07-18,91.0,3.0,47.0,108.0,167.0
2011-07-19,80.0,14.0,28.0,190.0,189.0
2011-07-20,88.0,14.0,33.0,147.0,190.0
2011-07-21,29.0,29.0,51.0,138.0,224.0
2011-07-22,55.0,22.0,29.0,123.0,130.0
2011-07-23,9.0,16.0,25.0,189.0,183.0
2011-07-24,69.0,25.0,41.0,192.0,72.0
2011-07-25,90.0,25.0,39.0,126.0,203.0
2011-07-26,2.0,3.0,11.0,128.0,268.0
2011-07-27,29.0,1.0,54.0,179.0,25.0
2011-07-28,24.0,15.0,46.0,153.0,52.0
2011-07-29,20.0,22.0,60.0,126.0,103.0
2011-07-30,15.0,29.0,37.0,149.0,100.0
2011-07-31,42.0,15.0,12.0,130.0,118.0
2011-08-01,13.0,26.0,13.0,146.0,132.0
2011-08-02,41.0,18.0,45.0,117.0,110.0
2011-08-03,65.0,7.0,25.0,167.0,134.0
2011-08-04,91.0,15.0,17.0,110.0,137.0
2011-08-05,63.0,20.0,55.0,196.0,236.0
2011-08-06,18.0,7.0,37.0,190.0,204.0
2011-08-07,19.0,12.0,29.0,189.0,44.0
2011-08-08,55.0,21.0,35.0,168.0,94.0
2011-08-09,42.0,8.0,37.0,172.0,147.0
2011-08-10,89.0,29.0,24.0,177.0,111.0
2011-08-11,58.0,9.0,37.0,186.0,270.0
2011-08-12,61.0,25.0,34.0,163.0,125.0
2011-08-13,89.0,3.0,28.0,192.0,197.0
2011-08-14,97.0,20.0,49.0,183.0,206.0
2011-08-15,64.0,23.0,26.0,145.0,261.0
2011-08-16,13.0,20.0,51.0,145.0,210.0
2011-08-17,54.0,24.0,42.0,192.0,96.0
2011-08-18,77.0,10.0,17.0,177.0,177.0
2011-08-19,9.0,13.0,57.0,102.0,179.0
2011-08-20,37.0,2.0,30.0,122.0,46.0
2011-08-21,91.0,27.0,29.0,192.0,86.0
2011-08-22,79.0,11.0,27.0,175.0,265.0
2011-08-23,88.0,14.0,40.0,172.0,196.0
2011-08-24,53.0,8.0,59.0,122.0,230.0
2011-08-25,58.0,30.0,21.0,114.0,115.0
2011-08-26,5.0,0.0,45.0,163.0,213.0
2011-08-27,96.0,11.0,11.0,146.0,11.0
2011-08-28,45.0,27.0,19.0,143.0,215.0
2011-08-29,28.0,6.0,37.0,181.0,172.0
2011-08-30,45.0,27.0,29.0,148.0,79.0
2011-08-31,2.0,10.0,26.0,134.0,176.0
2011-09-01,3.0,28.0,26.0,112.0,33.0
2011-09-02,2.0,27.0,47.0,104.0,104.0
2011-09-03,65.0,4.0,41.0,131.0,87.0
2011-09-04,55.0,11.0,12.0,141.0,153.0
2011-09-05,23.0,10.0,58.0,128.0,154.0
2011-09-06,30.0,15.0,41.0,189.0,56.0
2011-09-07,31.0,6.0,38.0,166.0,112.0
2011-09-08,32.0,16.0,33.0,111.0,102.0
2011-09-09,23.0,16.0,58.0,161.0,106.0
2011-09-10,95.0,11.0,35.0,193.0,91.0
2011-09-11,18.0,11.0,27.0,128.0,251.0
2011-09-12,95.0,10.0,11.0,178.0,75.0
2011-09-13,40.0,14.0,47.0,128.0,221.0
2011-09-14,2.0,3.0,19.0,182.0,131.0
2011-09-15,84.0,11.0,53.0,180.0,10.0
2011-09-16,60.0,28.0,12.0,171.0,190.0
2011-09-17,41.0,26.0,24.0,163.0,200.0
2011-09-18,27.0,21.0,36.0,119.0,161.0
2011-09-19,29.0,5.0,24.0,159.0,124.0
2011-09-20,10.0,4.0,37.0,161.0,79.0
2011-09-21,25.0,5.0,20.0,163.0,29.0
2011-09-22,62.0,25.0,25.0,170.0,63.0
2011-09-23,97.0,11.0,21.0,180.0,193.0
2011-09-24,49.0,6.0,37.0,156.0,238.0
2011-09-25,27.0,19.0,20.0,110.0,130.0
2011-09-26,31.0,25.0,33.0,194.0,122.0
2011-09-27,27.0,9.0,22.0,155.0,128.0
2011-09-28,13.0,27.0,25.0,110.0,70.0
2011-09-29,8.0,4.0,51.0,185.0,103.0
2011-09-30,21.0,13.0,12.0,108.0,18.0
2011-10-01,63.0,17.0,52.0,139.0,82.0
2011-10-02,88.0,29.0,22.0,153.0,180.0
2011-10-03,84.0,28.0,58.0,146.0,270.0
2011-10-04,41.0,6.0,41.0,107.0,256.0
2011-10-05,69.0,3.0,17.0,199.0,93.0
2011-10-06,55.0,13.0,22.0,126.0,155.0
2011-10-07,29.0,28.0,19.0,153.0,160.0
2011-10-08,5.0,9.0,36.0,107.0,146.0
2011-10-09,50.0,5.0,27.0,195.0,13.0
2011-10-10,83.0,20.0,52.0,109.0,132.0
2011-10-11,58.0,23.0,11.0,164.0,218.0
2011-10-12,2.0,26.0,22.0,193.0,170.0
2011-10-13,91.0,5.0,56.0,121.0,90.0
2011-10-14,68.0,1.0,23.0,123.0,196.0
2011-10-15,23.0,6.0,54.0,127.0,150.0
2011-10-16,31.0,14.0,52.0,134.0,75.0
2011-10-17,2.0,15.0,28.0,130.0,111.0
2011-10-18,41.0,19.0,41.0,101.0,31.0
2011-10-19,55.0,17.0,41.0,156.0,156.0
2011-10-20,72.0,17.0,59.0,103.0,155.0
2011-10-21,75.0,23.0,16.0,140.0,197.0
2011-10-22,69.0,22.0,21.0,150.0,222.0
2011-10-23,10.0,2.0,49.0,199.0,208.0
2011-10-24,87.0,14.0,14.0,130.0,41.0
2011-10-25,93.0,5.0,34.0,189.0,216.0
2011-10-26,77.0,17.0,41.0,134.0,194.0
2011-10-27,63.0,24.0,34.0,154.0,206.0
2011-10-28,16.0,22.0,50.0,188.0,171.0
2011-10-29,95.0,13.0,58.0,139.0,95.0
2011-10-30,83.0,17.0,24.0,155.0,233.0
2011-10-31,30.0,24.0,56.0,173.0,224.0
2011-11-01,79.0,21.0,35.0,162.0,132.0
2011-11-02,45.0,4.0,49.0,127.0,223.0
2011-11-03,11.0,24.0,49.0,142.0,120.0
2011-11-04,1.0,11.0,16.0,150.0,93.0
2011-11-05,2.0,9.0,46.0,155.0,22.0
2011-11-06,63.0,4.0,12.0,104.0,30.0
2011-11-07,35.0,18.0,35.0,192.0,126.0
2011-11-08,48.0,7.0,38.0,149.0,128.0
2011-11-09,66.0,23.0,45.0,174.0,125.0
2011-11-10,24.0,13.0,59.0,111.0,185.0
2011-11-11,89.0,27.0,33.0,128.0,90.0
2011-11-12,28.0,17.0,59.0,154.0,254.0
2011-11-13,17.0,18.0,51.0,168.0,117.0
2011-11-14,30.0,26.0,24.0,148.0,77.0
2011-11-15,95.0,27.0,43.0,168.0,133.0
2011-11-16,17.0,17.0,29.0,181.0,257.0
2011-11-17,24.0,3.0,24.0,136.0,84.0
2011-11-18,22.0,9.0,56.0,174.0,38.0
2011-11-19,55.0,2.0,40.0,108.0,77.0
2011-11-20,10.0,14.0,13.0,116.0,101.0
2011-11-21,29.0,6.0,59.0,116.0,64.0
2011-11-22,19.0,25.0,46.0,124.0,78.0
2011-11-23,78.0,18.0,33.0,111.0,120.0
2011-11-24,91.0,7.0,55.0,151.0,190.0
2011-11-25,82.0,27.0,12.0,101.0,195.0
2011-11-26,90.0,25.0,12.0,175.0,221.0
2011-11-27,7.0,10.0,45.0,129.0,249.0
2011-11-28,83.0,9.0,40.0,166.0,61.0
2011-11-29,0.0,13.0,15.0,184.0,181.0
2011-11-30,55.0,2.0,49.0,159.0,45.0
2011-12-01,64.0,21.0,37.0,129.0,115.0
2011-12-02,64.0,21.0,53.0,107.0,186.0
2011-12-03,21.0,28.0,18.0,187.0,201.0
2011-12-04,3.0,23.0,54.0,108.0,135.0
2011-12-05,79.0,28.0,30.0,148.0,73.0
2011-12-06,87.0,14.0,48.0,177.0,223.0
2011-12-07,32.0,7.0,43.0,122.0,214.0
2011-12-08,83.0,4.0,34.0,151.0,95.0
2011-12-09,49.0,4.0,32.0,134.0,182.0
2011-12-10,76.0,21.0,17.0,104.0,114.0
2011-12-11,3.0,27.0,44.0,120.0,229.0
2011-12-12,60.0,16.0,28.0,122.0,95.0
2011-12-13,58.0,30.0,51.0,117.0,162.0
2011-12-14,16.0,12.0,51.0,155.0,192.0
2011-12-15,24.0,19.0,22.0,112.0,81.0
2011-12-16,30.0,2.0,20.0,186.0,102.0
2011-12-17,93.0,29.0,56.0,177.0,82.0
2011-12-18,95.0,14.0,41.0,145.0,269.0
2011-12-19,21.0,2.0,40.0,145.0,222.0
2011-12-20,35.0,3.0,53.0,166.0,28.0
2011-12-21,51.0,3.0,18.0,185.0,83.0
2011-12-22,70.0,17.0,33.0,135.0,103.0
2011-12-23,78.0,5.0,18.0,101.0,196.0
2011-12-24,16.0,21.0,19.0,183.0,192.0
2011-12-25,57.0,7.0,50.0,148.0,102.0
2011-12-26,73.0,24.0,45.0,105.0,135.0
2011-12-27,94.0,23.0,56.0,132.0,214.0
2011-12-28,82.0,22.0,53.0,151.0,261.0
2011-12-29,72.0,12.0,10.0,119.0,232.0
2011-12-30,40.0,21.0,36.0,131.0,196.0
2011-12-31,2.0,19.0,43.0,150.0,134.0
2012-01-01,69.0,14.0,50.0,177.0,57.0
2012-01-02,76.0,27.0,37.0,198.0,169.0
2012-01-03,77.0,1.0,12.0,110.0,242.0
2012-01-04,73.0,27.0,14.0,131.0,153.0
2012-01-05,45.0,22.0,54.0,139.0,231.0
2012-01-06,4.0,14.0,27.0,165.0,151.0
2012-01-07,89.0,20.0,21.0,118.0,44.0
2012-01-08,28.0,28.0,50.0,120.0,238.0
2012-01-09,31.0,2.0,24.0,193.0,151.0
2012-01-10,70.0,6.0,53.0,185.0,72.0
2012-01-11,5.0,10.0,22.0,158.0,157.0
2012-01-12,63.0,13.0,31.0,126.0,39.0
2012-01-13,53.0,3.0,18.0,148.0,169.0
2012-01-14,34.0,27.0,47.0,122.0,110.0
2012-01-15,23.0,26.0,52.0,120.0,160.0
2012-01-16,32.0,20.0,54.0,186.0,118.0
2012-01-17,12.0,18.0,44.0,121.0,107.0
2012-01-18,16.0,14.0,44.0,122.0,82.0
2012-01-19,67.0,22.0,50.0,119.0,72.0
2012-01-20,1.0,30.0,14.0,196.0,219.0
2012-01-21,58.0,27.0,23.0,179.0,104.0
2012-01-22,69.0,22.0,58.0,103.0,206.0
2012-01-23,8.0,6.0,36.0,124.0,221.0
2012-01-24,75.0,24.0,58.0,132.0,34.0
2012-01-25,42.0,2.0,49.0,120.0,210.0
2012-01-26,47.0,24.0,22.0,167.0,95.0
2012-01-27,28.0,13.0,36.0,131.0,160.0
2012-01-28,77.0,8.0,54.0,122.0,96.0
2012-01-29,3.0,25.0,15.0,117.0,179.0
2012-01-30,99.0,7.0,23.0,193.0,70.0
2012-01-31,13.0,28.0,29.0,178.0,226.0
2012-02-01,64.0,19.0,12.0,109.0,108.0
2012-02-02,46.0,27.0,51.0,140.0,192.0
2012-02-03,90.0,7.0,42.0,131.0,177.0
2012-02-04,30.0,12.0,48.0,127.0,196.0
2012-02-05,11.0,18.0,27.0,141.0,88.0
2012-02-06,58.0,18.0,56.0,150.0,81.0
2012-02-07,72.0,11.0,31.0,110.0,164.0
2012-02-08,87.0,23.0,34.0,127.0,159.0
2012-02-09,22.0,19.0,56.0,149.0,236.0
2012-02-10,27.0,25.0,53.0,147.0,114.0
2012-02-11,90.0,4.0,46.0,118.0,126.0
2012-02-12,98.0,18.0,12.0,104.0,183.0
2012-02-13,68.0,7.0,48.0,149.0,255.0
2012-02-14,70.0,21.0,11.0,189.0,155.0
2012-02-15,79.0,21.0,26.0,125.0,205.0
2012-02-16,74.0,21.0,41.0,136.0,222.0
2012-02-17,51.0,13.0,26.0,181.0,211.0
2012-02-18,26.0,25.0,44.0,111.0,140.0
2012-02-19,35.0,5.0,48.0,155.0,131.0
2012-02-20,26.0,27.0,32.0,121.0,90.0
2012-02-21,72.0,9.0,58.0,110.0,138.0
2012-02-22,31.0,19.0,49.0,147.0,174.0
2012-02-23,71.0,5.0,19.0,174.0,112.0
2012-02-24,37.0,9.0,13.0,174.0,151.0
2012-02-25,82.0,14.0,24.0,129.0,90.0
2012-02-26,68.0,0.0,14.0,118.0,218.0
2012-02-27,98.0,5.0,38.0,133.0,129.0
2012-02-28,95.0,6.0,27.0,110.0,204.0
2012-02-29,72.0,21.0,14.0,126.0,197.0
2012-03-01,70.0,26.0,51.0,164.0,217.0
2012-03-02,93.0,19.0,57.0,155.0,235.0
2012-03-03,62.0,6.0,42.0,119.0,220.0
2012-03-04,81.0,15.0,30.0,186.0,152.0
2012-03-05,15.0,14.0,35.0,102.0,192.0
2012-03-06,33.0,28.0,13.0,116.0,85.0
2012-03-07,80.0,17.0,38.0,194.0,135.0
2012-03-08,27.0,10.0,56.0,194.0,198.0
2012-03-09,81.0,14.0,24.0,116.0,89.0
2012-03-10,40.0,24.0,35.0,112.0,204.0
2012-03-11,96.0,5.0,19.0,178.0,155.0
2012-03-12,44.0,13.0,41.0,162.0,200.0
2012-03-13,34.0,13.0,12.0,115.0,130.0
2012-03-14,18.0,29.0,21.0,159.0,111.0
2012-03-15,23.0,9.0,39.0,105.0,138.0
2012-03-16,89.0,2.0,29.0,117.0,78.0
2012-03-17,18.0,3.0,16.0,167.0,185.0
2012-03-18,32.0,22.0,54.0,105.0,44.0
2012-03-19,7.0,28.0,39.0,164.0,129.0
2012-03-20,36.0,29.0,54.0,139.0,96.0
2012-03-21,65.0,7.0,36.0,175.0,159.0
2012-03-22,2.0,1.0,13.0,197.0,162.0
2012-03-23,94.0,8.0,12.0,107.0,-9.0
2012-03-24,95.0,8.0,27.0,174.0,203.0
2012-03-25,71.0,13.0,29.0,114.0,224.0
2012-03-26,39.0,10.0,12.0,151.0,178.0
2012-03-27,60.0,21.0,17.0,107.0,117.0
2012-03-28,46.0,14.0,15.0,176.0,174.0
2012-03-29,89.0,15.0,44.0,191.0,133.0
2012-03-30,69.0,11.0,27.0,177.0,229.0
2012-03-31,8.0,10.0,48.0,157.0,176.0
2012-04-01,9.0,18.0,35.0,199.0,44.0
2012-04-02,20.0,10.0,38.0,144.0,72.0
2012-04-03,86.0,4.0,40.0,149.0,68.0
2012-04-04,2.0,15.0,31.0,185.0,178.0
2012-04-05,42.0,28.0,32.0,173.0,49.0
2012-04-06,62.0,1.0,41.0,137.0,171.0
2012-04-07,67.0,26.0,36.0,161.0,138.0
2012-04-08,78.0,2.0,38.0,179.0,199.0
2012-04-09,28.0,26.0,17.0,146.0,173.0
2012-04-10,94.0,13.0,18.0,166.0,129.0
2012-04-11,28.0,4.0,59.0,144.0,219.0
2012-04-12,85.0,20.0,56.0,117.0,70.0
2012-04-13,7.0,5.0,11.0,101.0,220.0
2012-04-14,25.0,13.0,40.0,121.0,46.0
2012-04-15,34.0,21.0,59.0,114.0,75.0
2012-04-16,41.0,25.0,30.0,150.0,128.0
2012-04-17,74.0,17.0,11.0,100.0,153.0
2012-04-18,24.0,23.0,46.0,155.0,194.0
2012-04-19,72.0,3.0,54.0,138.0,98.0
2012-04-20,15.0,26.0,28.0,151.0,157.0
2012-04-21,81.0,26.0,60.0,111.0,93.0
2012-04-22,29.0,5.0,20.0,139.0,260.0
2012-04-23,85.0,8.0,26.0,159.0,60.0
2012-04-24,68.0,30.0,28.0,192.0,202.0
2012-04-25,71.0,5.0,23.0,115.0,232.0
2012-04-26,26.0,29.0,27.0,140.0,134.0
2012-04-27,63.0,6.0,12.0,178.0,136.0
2012-04-28,86.0,29.0,44.0,103.0,142.0
2012-04-29,14.0,14.0,33.0,145.0,258.0
2012-04-30,31.0,10.0,11.0,173.0,83.0
2012-05-01,98.0,23.0,26.0,136.0,90.0
2012-05-02,58.0,6.0,21.0,174.0,265.0
2012-05-03,11.0,6.0,43.0,123.0,125.0
2012-05-04,42.0,23.0,38.0,134.0,47.0
2012-05-05,51.0,15.0,15.0,131.0,153.0
2012-05-06,32.0,16.0,24.0,155.0,138.0
2012-05-07,38.0,6.0,50.0,130.0,111.0
2012-05-08,38.0,13.0,30.0,158.0,96.0
2012-05-09,39.0,17.0,25.0,154.0,128.0
2012-05-10,31.0,5.0,51.0,134.0,125.0
2012-05-11,73.0,5.0,27.0,183.0,80.0
2012-05-12,81.0,28.0,13.0,183.0,161.0
2012-05-13,87.0,10.0,16.0,181.0,253.0
2012-05-14,1.0,14.0,29.0,180.0,210.0
2012-05-15,88.0,12.0,16.0,102.0,49.0
2012-05-16,51.0,23.0,47.0,197.0,226.0
2012-05-17,30.0,0.0,60.0,185.0,168.0
2012-05-18,49.0,15.0,54.0,130.0,62.0
2012-05-19,90.0,23.0,29.0,117.0,166.0
2012-05-20,70.0,14.0,19.0,120.0,247.0
2012-05-21,54.0,3.0,38.0,197.0,170.0
2012-05-22,0.0,16.0,45.0,149.0,126.0
2012-05-23,50.0,3.0,21.0,104.0,58.0
2012-05-24,5.0,27.0,54.0,147.0,107.0
2012-05-25,37.0,3.0,39.0,135.0,106.0
2012-05-26,15.0,29.0,13.0,158.0,91.0
2012-05-27,25.0,25.0,45.0,193.0,121.0
2012-05-28,17.0,12.0,36.0,162.0,117.0
2012-05-29,64.0,15.0,16.0,127.0,65.0
2012-05-30,58.0,29.0,52.0,171.0,171.0
2012-05-31,25.0,21.0,46.0,199.0,181.0
2012-06-01,63.0,7.0,44.0,127.0,119.0
2012-06-02,79.0,2.0,45.0,186.0,157.0
2012-06-03,12.0,30.0,13.0,125.0,168.0
2012-06-04,43.0,10.0,45.0,174.0,132.0
2012-06-05,15.0,18.0,11.0,197.0,105.0
2012-06-06,40.0,17.0,58.0,104.0,73.0
2012-06-07,0.0,25.0,31.0,197.0,125.0
2012-06-08,52.0,29.0,44.0,111.0,75.0
2012-06-09,92.0,9.0,57.0,151.0,196.0
2012-06-10,88.0,28.0,21.0,106.0,226.0
2012-06-11,61.0,10.0,50.0,145.0,257.0
2012-06-12,28.0,19.0,30.0,121.0,160.0
2012-06-13,52.0,2.0,57.0,102.0,112.0
2012-06-14,42.0,17.0,40.0,192.0,100.0
2012-06-15,25.0,23.0,37.0,171.0,153.0
2012-06-16,4.0,15.0,32.0,144.0,123.0
2012-06-17,72.0,12.0,54.0,143.0,42.0
2012-06-18,50.0,18.0,16.0,128.0,168.0
2012-06-19,13.0,12.0,45.0,142.0,144.0
2012-06-20,88.0,3.0,38.0,194.0,64.0
2012-06-21,78.0,10.0,34.0,129.0,185.0
2012-06-22,28.0,5.0,23.0,167.0,193.0
2012-06-23,39.0,13.0,45.0,136.0,77.0
2012-06-24,67.0,7.0,44.0,125.0,125.0
2012-06-25,56.0,24.0,50.0,166.0,150.0
2012-06-26,10.0,27.0,25.0,142.0,180.0
2012-06-27,100.0,3.0,22.0,191.0,106.0
2012-06-28,5.0,13.0,20.0,134.0,209.0
2012-06-29,44.0,6.0,19.0,146.0,36.0
2012-06-30,45.0,19.0,29.0,135.0,117.0
2012-07-01,25.0,23.0,18.0,142.0,128.0
2012-07-02,16.0,28.0,33.0,150.0,107.0
2012-07-03,56.0,8.0,38.0,167.0,119.0
2012-07-04,84.0,11.0,30.0,179.0,131.0
2012-07-05,34.0,19.0,34.0,180.0,190.0
2012-07-06,31.0,12.0,22.0,117.0,123.0
2012-07-07,22.0,4.0,34.0,156.0,103.0
2012-07-08,36.0,10.0,26.0,100.0,57.0
2012-07-09,69.0,13.0,57.0,103.0,107.0
2012-07-10,96.0,19.0,27.0,190.0,164.0
2012-07-11,32.0,2.0,55.0,181.0,246.0
2012-07-12,73.0,30.0,18.0,110.0,84.0
2012-07-13,28.0,29.0,33.0,138.0,252.0
2012-07-14,97.0,23.0,15.0,126.0,142.0
2012-07-15,22.0,5.0,23.0,198.0,263.0
2012-07-16,91.0,7.0,32.0,140.0,71.0
2012-07-17,40.0,10.0,60.0,134.0,204.0
2012-07-18,82.0,21.0,54.0,178.0,103.0
2012-07-19,24.0,11.0,55.0,134.0,205.0
2012-07-20,5.0,25.0,15.0,183.0,64.0
2012-07-21,45.0,29.0,18.0,130.0,85.0
2012-07-22,10.0,19.0,13.0,155.0,172.0
2012-07-23,4.0,14.0,34.0,106.0,68.0
2012-07-24,18.0,9.0,11.0,196.0,52.0
2012-07-25,24.0,17.0,27.0,186.0,73.0
2012-07-26,99.0,12.0,53.0,112.0,95.0
2012-07-27,55.0,27.0,11.0,133.0,236.0
2012-07-28,90.0,29.0,37.0,122.0,190.0
2012-07-29,12.0,22.0,34.0,116.0,271.0
2012-07-30,79.0,2.0,27.0,102.0,97.0
2012-07-31,60.0,15.0,60.0,123.0,151.0
2012-08-01,68.0,11.0,45.0,123.0,152.0
2012-08-02,7.0,1.0,15.0,172.0,174.0
2012-08-03,28.0,5.0,33.0,164.0,13.0
2012-08-04,69.0,0.0,28.0,172.0,63.0
2012-08-05,32.0,6.0,27.0,170.0,123.0
2012-08-06,99.0,7.0,45.0,174.0,90.0
2012-08-07,21.0,26.0,15.0,156.0,228.0
2012-08-08,62.0,4.0,30.0,198.0,125.0
2012-08-09,57.0,15.0,15.0,160.0,121.0
2012-08-10,93.0,2.0,17.0,197.0,144.0
2012-08-11,14.0,1.0,42.0,150.0,181.0
2012-08-12,31.0,18.0,22.0,172.0,48.0
2012-08-13,41.0,24.0,54.0,195.0,141.0
2012-08-14,1.0,8.0,36.0,103.0,148.0
2012-08-15,27.0,25.0,30.0,179.0,33.0
2012-08-16,40.0,27.0,50.0,136.0,139.0
2012-08-17,25.0,20.0,25.0,185.0,158.0
2012-08-18,89.0,14.0,31.0,153.0,116.0
2012-08-19,91.0,1.0,47.0,197.0,210.0
2012-08-20,55.0,1.0,53.0,163.0,178.0
2012-08-21,7.0,17.0,26.0,118.0,117.0
2012-08-22,14.0,9.0,16.0,195.0,60.0
2012-08-23,93.0,15.0,14.0,102.0,50.0
2012-08-24,85.0,17.0,17.0,138.0,234.0
2012-08-25,59.0,17.0,46.0,114.0,210.0
2012-08-26,12.0,5.0,48.0,105.0,174.0
2012-08-27,12.0,20.0,23.0,184.0,40.0
2012-08-28,71.0,4.0,22.0,194.0,68.0
2012-08-29,64.0,22.0,11.0,167.0,143.0
2012-08-30,2.0,7.0,23.0,187.0,208.0
2012-08-31,4.0,11.0,40.0,178.0,29.0
2012-09-01,8.0,1.0,42.0,158.0,49.0
2012-09-02,55.0,12.0,36.0,128.0,9.0
2012-09-03,24.0,23.0,22.0,159.0,146.0
2012-09-04,37.0,8.0,19.0,188.0,117.0
2012-09-05,72.0,3.0,44.0,156.0,92.0
2012-09-06,14.0,11.0,58.0,131.0,161.0
2012-09-07,36.0,21.0,51.0,136.0,56.0
2012-09-08,36.0,9.0,48.0,165.0,153.0
2012-09-09,68.0,15.0,56.0,134.0,102.0
2012-09-10,72.0,4.0,52.0,119.0,169.0
2012-09-11,6.0,20.0,38.0,175.0,143.0
2012-09-12,99.0,5.0,39.0,177.0,71.0
2012-09-13,45.0,10.0,27.0,103.0,219.0
2012-09-14,62.0,19.0,54.0,138.0,112.0
2012-09-15,75.0,2.0,37.0,116.0,194.0
2012-09-16,33.0,11.0,19.0,110.0,159.0
2012-09-17,20.0,23.0,43.0,185.0,104.0
2012-09-18,2.0,12.0,39.0,171.0,123.0
2012-09-19,47.0,19.0,17.0,119.0,38.0
2012-09-20,84.0,21.0,33.0,190.0,166.0
2012-09-21,11.0,24.0,40.0,129.0,218.0
2012-09-22,94.0,28.0,17.0,126.0,78.0
2012-09-23,26.0,8.0,47.0,181.0,275.0
2012-09-24,65.0,8.0,46.0,199.0,65.0
2012-09-25,95.0,10.0,24.0,115.0,158.0
2012-09-26,21.0,21.0,32.0,198.0,219.0
2012-09-27,4.0,26.0,38.0,121.0,107.0
2012-09-28,32.0,3.0,45.0,182.0,101.0
2012-09-29,50.0,27.0,45.0,119.0,101.0
2012-09-30,16.0,20.0,43.0,104.0,183.0
2012-10-01,17.0,25.0,58.0,165.0,114.0
2012-10-02,60.0,23.0,46.0,175.0,135.0
2012-10-03,57.0,18.0,32.0,190.0,190.0
2012-10-04,96.0,23.0,23.0,186.0,153.0
2012-10-05,91.0,15.0,12.0,153.0,273.0
2012-10-06,94.0,25.0,17.0,131.0,234.0
2012-10-07,21.0,5.0,12.0,157.0,286.0
2012-10-08,74.0,19.0,54.0,138.0,63.0
2012-10-09,7.0,21.0,16.0,188.0,215.0
2012-10-10,89.0,13.0,39.0,122.0,79.0
2012-10-11,71.0,11.0,50.0,166.0,202.0
2012-10-12,92.0,9.0,37.0,133.0,190.0
2012-10-13,69.0,29.0,27.0,108.0,220.0
2012-10-14,39.0,10.0,21.0,153.0,222.0
2012-10-15,24.0,8.0,19.0,161.0,83.0
2012-10-16,45.0,11.0,39.0,122.0,60.0
2012-10-17,63.0,22.0,20.0,144.0,120.0
2012-10-18,52.0,18.0,21.0,155.0,185.0
2012-10-19,52.0,20.0,15.0,107.0,182.0
2012-10-20,76.0,23.0,12.0,190.0,167.0
2012-10-21,95.0,11.0,45.0,153.0,232.0
2012-10-22,7.0,9.0,32.0,106.0,202.0
2012-10-23,51.0,22.0,38.0,148.0,42.0
2012-10-24,24.0,8.0,58.0,117.0,164.0
2012-10-25,98.0,9.0,45.0,198.0,87.0
2012-10-26,96.0,23.0,14.0,145.0,211.0
2012-10-27,25.0,8.0,11.0,166.0,248.0
2012-10-28,41.0,14.0,23.0,138.0,64.0
2012-10-29,50.0,22.0,14.0,188.0,140.0
2012-10-30,70.0,27.0,23.0,177.0,163.0
2012-10-31,79.0,6.0,18.0,177.0,222.0
2012-11-01,2.0,27.0,50.0,173.0,157.0
2012-11-02,31.0,27.0,51.0,188.0,90.0
2012-11-03,84.0,21.0,21.0,151.0,154.0
2012-11-04,96.0,25.0,45.0,179.0,230.0
2012-11-05,76.0,16.0,32.0,145.0,249.0
2012-11-06,40.0,30.0,28.0,143.0,202.0
2012-11-07,76.0,3.0,40.0,172.0,172.0
2012-11-08,89.0,19.0,35.0,148.0,165.0
2012-11-09,21.0,12.0,28.0,111.0,228.0
2012-11-10,89.0,22.0,44.0,120.0,84.0
2012-11-11,46.0,3.0,38.0,124.0,249.0
2012-11-12,89.0,11.0,14.0,162.0,92.0
2012-11-13,73.0,23.0,22.0,129.0,221.0
2012-11-14,56.0,13.0,12.0,145.0,192.0
2012-11-15,77.0,23.0,59.0,164.0,142.0
2012-11-16,63.0,11.0,47.0,138.0,213.0
2012-11-17,57.0,18.0,13.0,145.0,157.0
2012-11-18,77.0,12.0,46.0,145.0,175.0
2012-11-19,12.0,18.0,29.0,110.0,205.0
2012-11-20,4.0,27.0,55.0,158.0,85.0
2012-11-21,50.0,22.0,35.0,114.0,102.0
